age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,school_MS,sex_1,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
-0.017378079,0.0,0.0,0.0,0.0,0.020094428,0.0,0.0,-0.003186652,0.0,0.0,0.0,0.0,-0.062141225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00081353495,0.0,0.0,0.0,-0.002671605
0.004717577,0.0,0.0,0.0,0.0,-0.072520226,0.0,0.0,0.0,0.018903123,0.010544714,0.0,0.0,0.0808958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011346662,0.0,0.0,0.0,0.0,0.0,0.0,0.007868311,0.0,0.022891307,0.019076645,0.0,0.0,0.0,-0.00093594915,-0.0026721563
0.0029733782,0.0,0.0,0.0,0.0,0.009020688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118287794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042836793,0.0,-0.0007071563,0.0,0.0,0.0,0.0,0.0068346667,0.0
0.0,0.0,0.0,0.0,0.0,0.0051751086,0.0,0.0,0.0,0.0,0.0,0.0,0.010566419,0.058499448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012196914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008050485,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0036137288,0.0,0.0,-0.038728666,0.0,0.0,0.0,-0.019366827,0.034764837,0.0,0.0,0.005007615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018519217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031146618,0.0,0.0,0.0,0.0
0.022472015,0.0,0.0,0.0,0.0,0.036323488,0.0,0.0,0.0,0.06826188,0.0131945675,0.0,-0.05032673,-0.006608455,0.0,-0.0049069165,0.0,0.0,0.0,0.0,0.0,0.0,-0.010376947,0.0,-0.012647018,0.0,0.06748195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014235948
0.030087605,0.0,0.0023175692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010318323,-0.0062044156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018451888,-0.011131024,0.0,0.0,0.0,0.0,0.04414315,0.0,0.0,0.0,0.0,0.0,0.015925342,0.0,0.0,0.0,0.0
-0.043258745,0.0,0.0,0.0,0.0,0.01605333,0.0,0.0,-0.01634273,0.0,0.0,0.0,0.0016444774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026457608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036671977,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026538566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15169051,-0.0008919657,0.0,0.0,0.0,0.0,0.0,-0.0021353664,0.0,0.0,0.0,0.0
-0.008233879,0.0,0.0,0.0,0.0,-0.0057670963,0.0,0.0,0.061505333,0.0,0.0,0.0,0.0,-0.24753404,-0.0046503968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005828284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03335801,0.0,0.0,-0.006268082,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032257095,0.0,0.0,0.0,0.0005673154,0.0068021086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033432666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003580529,0.0,0.0,0.0,0.0
0.03612045,0.0,0.0,0.0,0.020386375,-0.03989602,0.0,0.00062427117,0.0053891996,0.0,0.0,0.0,0.0,-0.15033329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014691851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0013195021,0.0,0.0,0.036045745,0.0,-0.009251556,0.0,-0.055624753,-0.0876192,0.0,0.0,0.0,0.011747228,0.0,0.0,0.0,0.0,0.0,0.008102278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011127415,0.0,0.0048078266,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0009293643,0.0,0.0,-0.06571979,0.0,0.0,0.0,0.0,-0.018864488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015947668,0.0,0.0,0.0,0.0,-0.0145499995,0.0,0.0,0.0,0.0,0.0,0.019492168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0009944553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106562175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057262266
-0.044673443,0.0,0.0,0.0,0.0,-0.07894313,0.0,0.0,0.013868424,0.0,0.0,0.0,0.0,-0.11580007,0.011685589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077163046,0.0,0.0,0.0,0.0,0.0,0.0,-0.055512685,0.0,0.0,0.0,0.0,0.0,0.0125270635,0.0,0.0
-0.04339657,-0.01120233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018815672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005279431,0.0,0.0,0.0,0.0,0.0,-0.012449381,0.0,0.022863338,0.0,0.0,0.0,0.040013324
0.0,0.0,0.0,0.0,0.0,0.005162737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14920583,0.0,0.0,0.0,-0.009171323,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042475276,0.0,0.0,0.0,0.08115199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018618708,0.0,0.0,0.0,0.010743269,0.090892255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058783684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040455866,0.0,0.0,0.0,0.0
0.04720356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005742793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033385504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009505878,0.0,0.0,0.0,0.0
-0.035504453,0.0,0.0,0.0,0.0,-0.004866149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16297366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028602364,0.0,0.0,-0.018756714,0.0,0.0,0.0,0.0,0.0,0.0,-0.071131766,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076344064,0.0
0.0,0.0,0.0,0.0,0.0,0.01340054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008365335,0.0,0.0,0.0,0.21826664,0.0,0.0,0.0,0.0,0.0,0.0,-0.010433162,0.0,0.0,0.0,-0.02661072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010598858,0.20196256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004977656,0.0,0.0,0.0,0.0,0.0,0.0
0.034078345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026680376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030035406,0.07951447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002994946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.031024104,0.0,0.0,0.0,-0.024553552,-0.04325869,0.0,0.0,-0.00912927,0.0,0.0,0.0,0.0,-0.2384129,0.0,0.0,0.0038182328,0.0,0.0,0.0,0.0,0.049042605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02762422,0.0,0.032006565,0.0,0.0
-0.0062368857,0.0,0.0,0.0,0.0,0.024418747,0.0,0.0,0.025875444,0.0,0.0,0.0,0.0,-0.18702035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025034238,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.16120507,-0.022216434,0.0,-0.05311435,0.0,0.0,0.0,0.0,-0.18545043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023133645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008630227,0.0,0.02779149,0.0,0.0
