age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,school_MS,sex_1,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
-0.02285599,0.015493168,0.013141704,-0.00035703531,0.025548521,-0.033282347,0.020478679,-0.025048057,-0.044157624,-0.008247422,-0.013095654,-0.0023858463,-0.0127039105,0.07125818,-0.012870086,0.019699367,-0.00483776,0.00942587,-0.00024500955,0.010982686,0.005396505,0.010794363,0.009478554,0.01780407,0.025498379,-0.018902421,0.017417502,-0.007585471,0.021309342,0.022490844,-0.015837504,-0.013687646,0.0043332744,-0.012655856,-0.007813095,-0.014648752,-0.012274873,-0.032063488,0.0061087953,0.001336661
-0.09685379,0.011755286,-0.0004896093,-0.048743345,0.0058033075,-0.13539577,0.013559824,-0.036196202,-0.042275712,0.03920652,0.03977043,0.0032701695,-0.07782604,0.2809154,-0.036727864,0.01569471,0.0021056049,-0.003524459,-0.031106776,0.013044469,-0.013917878,0.058395453,-0.016449993,-0.052182693,0.086604156,-0.026548803,-0.013576085,0.025755577,0.061968096,0.017958535,-0.037018463,-0.09331155,-0.031237604,-0.056595903,0.0109349415,-0.081510425,-0.008204976,-0.014038925,0.03403558,-0.049941037
-0.032278042,0.020659005,0.0017815884,-0.0007945625,0.011893403,-0.07007791,0.0012221355,-0.008717465,-0.028330615,-0.008022644,0.011957357,-0.017182779,-0.043628633,0.1475829,-0.0048437524,-0.005332646,0.007797423,0.016374666,-0.010421775,-0.018972406,-0.009674267,0.019778416,-0.004949093,-0.014348126,0.034822308,-0.012348281,-0.01850443,-0.009609692,0.04444559,0.015969025,0.004886592,-0.036978096,-0.004308771,-0.02952094,-0.0061667617,-0.037682064,-0.0067820717,0.00053613784,0.01758405,-0.031761374
-0.014439093,0.002679589,0.0031271284,0.00046093366,0.0021239137,-0.023592802,-9.261677e-05,-0.0035303433,-0.010447107,-0.00024037319,0.007433752,-0.004455235,-0.018157557,0.046006955,-0.0019996944,-0.0024341464,0.0026034848,0.0038990127,-0.0010193982,-0.008751307,-0.005398066,0.009864366,-0.0033896011,-0.01149578,0.007455078,-0.0013433582,-0.0043476406,-0.0015231669,0.012595845,0.004030429,0.0018961586,-0.009182373,-0.001094355,-0.007151475,-0.0009204443,-0.011687627,-0.0013263165,0.0016186489,0.004036011,-0.011498015
-0.069942564,0.048348106,0.0130341435,-0.021107359,0.026315283,-0.15152775,-0.009098962,-6.513717e-05,-0.05697749,-0.009197695,-0.011015326,-0.05421297,-0.1051245,0.3022012,0.0065938244,0.021127034,-0.02123681,0.033121377,-0.031014318,0.011104257,-0.010695532,0.04811425,-0.014551932,-0.02625885,0.090314545,-0.013726696,-0.0075575933,0.014910106,0.08666947,0.055160046,-0.013220645,-0.054335933,-0.05532207,-0.059258692,0.003349173,-0.07696406,-0.01575594,0.000707675,0.045111883,-0.030926902
-0.09983727,0.023862883,0.0023330282,-0.046795517,0.012766882,-0.11454317,-0.008887686,-0.031947456,-0.04478967,0.037189014,0.033514716,0.009547962,-0.07697147,0.23720372,-0.027831217,0.03583042,-0.024016308,-0.017875018,-0.0018141149,0.040934935,0.0049475576,0.056117937,-0.016057227,-0.050716434,0.06600635,-0.022037227,0.033119038,0.036400594,0.04238522,0.03171068,-0.05965453,-0.07241022,-0.035198923,-0.006815547,0.039806798,-0.038465153,-0.042516407,-0.016100597,0.013873557,-0.033714764
-0.034093004,0.013260363,0.013039647,0.013496609,0.017250307,-0.05822205,0.0044978824,-0.0019753203,-0.049015727,-0.009422878,-0.010872798,-0.022679921,-0.05223107,0.102328725,0.0034919532,0.00636249,-0.0035784282,0.031327423,0.0042897924,-0.016864406,-0.010842834,0.022605415,-0.007154611,0.0040240795,0.025100777,0.010682833,-0.014390729,-0.010075953,0.03714394,0.030653505,0.00093284005,-0.0029568516,-0.011421494,-0.012755431,-0.009509992,-0.027443264,-0.009452799,-0.009715589,0.012799444,-0.012886139
-0.1027406,-0.0038168952,0.01802888,-0.033720803,-0.008319142,-0.11274487,0.009525022,-0.043139976,-0.059919585,0.037969425,0.041929577,0.0053505236,-0.0796948,0.21819082,-0.021733407,0.01086624,-0.00280851,-0.0036499202,-0.025792371,0.0015598675,-0.024354294,0.059270836,-0.032934647,-0.057831265,0.048049606,-0.02267285,-0.0016528554,0.0165208,0.034359366,0.026978284,-0.028267642,-0.043600466,-0.03575569,-0.033804506,-0.0016066416,-0.059244122,-0.0049153212,-0.016832665,0.011345152,-0.034917686
-0.022918867,0.004696025,0.0049464786,-0.0019389574,-0.0012553439,-0.03144185,-0.00034493627,-0.0074476427,-0.02036688,-0.0018515436,0.008425953,-0.0044962945,-0.030783653,0.056025535,-0.0027879209,0.0013693459,-0.005932124,0.010654772,-0.003450606,-0.0025152483,-0.003612516,0.009377796,-0.0015185394,-0.009284042,0.010243135,0.0050457693,-0.005069337,0.00076937256,0.02731254,0.008597404,-0.0007991167,-0.012020782,-0.014408926,-0.007597797,0.007521827,-0.015474299,0.0014365371,-0.0019073971,0.009854177,-0.011654278
-0.017835641,0.0075528095,0.0020215367,-0.001456423,0.02694707,-0.012073302,0.020415068,-0.008625411,-0.02340376,0.0028895293,-0.009496218,0.0030619618,-0.0009999825,0.059454136,-0.017917901,0.024045771,0.0024472433,0.0013005084,0.00669025,0.008328261,0.002266656,0.01895402,0.010482204,0.012625174,0.029075846,-0.009684005,0.004695454,0.006988542,0.019975564,0.01114226,-0.015479504,-0.01817915,0.0025995935,-0.011297442,0.005663649,-0.0069501726,-0.016060237,-0.017756367,0.00629625,-0.008597071
